Date,ann,ts,hvol14
2018-06-28,-0.20204285,-0.31531257943276775,-0.3417392596422843
2018-06-29,-0.2077311,-0.4107278804154662,-0.34648645598729233
2018-06-30,-0.20795843,-0.4141920585506603,-0.2890510912014572
2018-07-01,-0.17242345,-0.5701307531787843,-0.2906506253137203
2018-07-02,-0.20460775,-0.5073163368658022,-0.26312022231704546
2018-07-03,-0.21226138,-0.5901460541332978,-0.31399590974775154
2018-07-04,-0.21283996,-0.7065350220911525,-0.30703576424540463
2018-07-05,-0.18565056,-0.7802011561423625,-0.2923657894427929
2018-07-06,-0.4484828,-0.857313901307656,-0.795836673520268
2018-07-07,-0.47821438,-0.7846966145751415,-0.7576963732207435
2018-07-08,-0.5283249,-0.8574228102826116,-0.8203785999998036
2018-07-09,-0.5290004,-0.8434612304134376,-0.7842199562169992
2018-07-10,-0.4358253,-0.14026291065747754,-0.5961908452019611
2018-07-11,-0.39093825,-0.2948576717194846,-0.5866046834097332
2018-07-12,-0.40424773,-0.35413114542707297,-0.613441750054541
2018-07-13,-0.40764728,-0.517279877922176,-0.646641977251795
2018-07-14,-0.4387089,-0.6512182970653629,-0.7214665185624678
2018-07-15,-0.42925835,-0.669497213392553,-0.6795639989181957
2018-07-16,-0.39362094,-0.3865296041263138,-0.5963253161355203
2018-07-17,-0.3734491,-0.40714137920183957,-0.5698616215375886
2018-07-18,-0.3352463,-0.4102036083276312,-0.49942894089094436
2018-07-19,-0.3051027,-0.5186623803037137,-0.48789964591601603
2018-07-20,-0.27681264,-0.4968398530909053,-0.4385191431637051
2018-07-21,-0.29679266,-0.5797853723697178,-0.463130079936245
2018-07-22,-0.25864074,-0.6974756523778727,-0.4630637451794664
2018-07-23,-0.29030386,-0.7537995031604129,-0.4707449418685441
2018-07-24,-0.37085298,-0.4935939991408924,-0.6567175281133985
2018-07-25,-0.40077236,-0.6129000498528397,-0.6597717536738994
2018-07-26,-0.42304742,-0.6940226612290634,-0.7082050478862071
2018-07-27,-0.41501355,-0.7781948351162911,-0.7070608950050792
2018-07-28,-0.41196507,-0.8514775862805586,-0.7022253140976993
2018-07-29,-0.43707728,-0.9120762554476872,-0.7307694204461072
