Date,ann,ts,hvol14
2018-06-28,0.04884869,0.20074895010259192,-0.23247790206722654
2018-06-29,0.23579186,0.19557165680184707,-0.174340467889929
2018-06-30,-0.06941819,0.19040406079565417,-0.08452936761505718
2018-07-01,0.052580595,0.18524614680215928,-0.07824973343461485
2018-07-02,-0.34615505,0.18009789956494357,0.08471548298201638
2018-07-03,0.1646719,0.17495930385289918,0.08220448364796482
2018-07-04,-0.14702487,0.1698303444602701,0.083098770707175
2018-07-05,0.19507927,0.16471100620654358,0.08514499315010676
2018-07-06,-0.21541452,0.1596012739364156,-0.5418627404398461
2018-07-07,-0.33564234,0.15450113251973274,-0.5355224450934054
2018-07-08,-0.32751435,0.1494105668514469,-0.5431104413824139
2018-07-09,-0.3894363,0.1443295618515883,-0.25191198931363357
2018-07-10,-0.29738474,0.13925810246512532,-0.3179013689882688
2018-07-11,-0.3819667,0.13419617366202466,-0.42171508854546574
2018-07-12,-0.52280354,0.12914376043716008,-0.4923837316702728
2018-07-13,-0.67293394,0.12410084781023771,-0.5307714148271195
2018-07-14,-0.48032248,0.11906742082577099,-0.6120837275388201
2018-07-15,-0.72644174,0.11404346455302757,-0.5103039168709098
2018-07-16,-0.762903,0.1090289640859708,-0.5001825453005185
2018-07-17,-0.32838583,0.10402390454319364,-0.3488000255502218
2018-07-18,-0.16736376,0.0990282710678953,-0.3428876007629075
2018-07-19,0.047670364,0.09404204882784092,-0.33355083204320196
2018-07-20,0.07221559,0.08906522301528565,-0.28280116993903154
2018-07-21,0.2584097,0.08409777884691509,-0.3117981808895638
2018-07-22,0.4612071,0.07913970156383036,-0.32477043888772333
2018-07-23,0.4649142,0.07419097643147209,-0.6179382903921837
2018-07-24,0.39111197,0.06925158873958986,-0.6580685954719532
2018-07-25,0.44678456,0.06432152380214715,-0.650586036297935
2018-07-26,0.2904818,0.0594007669573378,-0.6933274937870129
2018-07-27,0.32663637,0.05448930356748939,-0.693738188572231
2018-07-28,0.01122725,0.04958711901902858,-0.6810134671036622
2018-07-29,-0.22847545,0.04469419872242939,-0.7365072920977709
2018-07-30,-0.42604303,0.039810528112172866,-0.8054545834535021
2018-07-31,-0.6586282,0.03493609264666336,-0.9742414355420534
2018-08-01,-0.5999602,0.030070877808219185,-0.9756974531889392
2018-08-02,-0.76595354,0.025214869103012138,-0.9737402557063277
2018-08-03,-0.82792246,0.020368052061007526,-1.031220498884164
2018-08-04,-0.7868638,0.015530412235922273,-1.0410788082431752
2018-08-05,-1.3045436,0.010701935205171162,-1.0319023576515625
2018-08-06,-1.2705472,0.005882606569823398,-1.0387301500984747
2018-08-07,-1.6714258,0.0010724119545581397,-1.2351319510940328
2018-08-08,-1.7804906,-0.003728662992363931,-0.6039752073879878
2018-08-09,-1.5524793,-0.008520632599317767,-0.5045450684408634
2018-08-10,-1.4080372,-0.013303511171053375,-0.44708429724427295
2018-08-11,-1.0361338,-0.018077312989012228,-0.4542737327363197
2018-08-12,-0.61392283,-0.02284205231124456,-0.46147648462790386
2018-08-13,-0.40085363,-0.027597743372482244,-0.4434947590502152
2018-08-14,-0.5537497,-0.0323444003842417,-0.43410588372188136
